date,code,boards,score,buy_price,next_pct,is_limit_up,ret
2025-06-03,000989,2,87.0,9.35,10.05,True,10.05
2025-06-03,000989,1,82.0,9.35,10.05,True,10.05
2025-06-03,002250,1,82.0,10.12,7.51,False,7.51
2025-06-03,603076,1,82.0,33.0,10.0,True,10.0
2025-06-03,603879,1,82.0,5.94,9.93,True,9.93
2025-06-04,000989,4,91.2,10.29,-4.76,False,-4.76
2025-06-04,000989,3,88.7,10.29,-4.76,False,-4.76
2025-06-04,300651,2,87.0,24.48,20.02,True,20.02
2025-06-04,603076,2,87.0,36.3,3.44,False,3.44
2025-06-04,600259,2,87.0,52.03,5.3,False,5.3
2025-06-05,002951,3,89.5,11.22,9.98,True,9.98
2025-06-05,605099,3,89.4,33.85,7.92,True,7.92
2025-06-05,300651,3,89.3,29.38,8.92,False,8.92
2025-06-05,002826,2,87.0,14.74,9.97,True,9.97
2025-06-05,002969,2,87.0,4.07,-4.67,False,-4.67
2025-06-06,603042,3,86.7,18.67,4.45,False,4.45
2025-06-06,000889,3,85.6,3.6,10.0,True,10.0
2025-06-06,605099,4,84.5,36.53,9.99,True,9.99
2025-06-06,603679,2,84.3,15.6,-2.82,False,-2.82
2025-06-06,002951,4,84.2,12.34,9.97,True,9.97
2025-06-09,000889,4,94.5,3.96,3.54,False,3.54
2025-06-09,605099,5,89.4,40.18,10.0,True,10.0
2025-06-09,002826,4,89.4,17.83,9.98,True,9.98
2025-06-09,003040,2,89.3,17.14,1.81,False,1.81
2025-06-09,300584,2,89.3,41.06,2.95,False,2.95
2025-06-10,605099,6,89.4,44.2,0.97,False,0.97
2025-06-10,600232,3,87.0,7.7,10.0,True,10.0
2025-06-10,002940,3,86.9,23.74,9.98,True,9.98
2025-06-10,600468,3,86.1,9.63,-9.87,False,-9.87
2025-06-10,600980,2,84.5,20.68,10.01,True,10.01
2025-06-11,600232,4,92.0,8.47,-1.65,False,-1.65
2025-06-11,603332,3,89.5,19.8,-2.27,False,-2.27
2025-06-11,600980,3,89.4,22.75,10.02,True,10.02
2025-06-11,002826,6,86.9,21.57,10.01,True,10.01
2025-06-11,603139,2,86.9,24.95,10.02,True,10.02
2025-06-12,002826,7,91.8,23.73,-5.39,False,-5.39
2025-06-12,600980,4,91.7,25.03,9.99,True,9.99
2025-06-12,002181,4,91.4,8.88,-10.02,False,-10.02
2025-06-12,603139,3,89.2,27.45,-4.55,False,-4.55
2025-06-12,603787,3,89.0,15.46,-9.38,False,-9.38
2025-06-13,600281,3,87.0,7.26,5.79,False,5.79
2025-06-13,002878,3,86.7,24.93,9.99,True,9.99
2025-06-13,601279,3,85.6,4.8,-8.75,False,-8.75
2025-06-13,600980,5,84.3,27.53,5.34,False,5.34
2025-06-13,003029,2,84.2,25.04,5.55,False,5.55
2025-06-16,002828,2,86.9,11.1,10.0,True,10.0
2025-06-16,688291,2,86.9,32.53,0.68,False,0.68
2025-06-16,300875,2,86.8,37.72,16.49,False,16.49
2025-06-16,002878,4,86.8,27.42,-8.32,False,-8.32
2025-06-16,603988,2,86.8,28.12,1.92,False,1.92
2025-06-17,002828,3,87.0,12.21,9.99,True,9.99
2025-06-17,002490,3,86.7,5.27,10.06,True,10.06
2025-06-17,002207,3,86.0,8.31,9.99,True,9.99
2025-06-17,002678,2,84.5,6.16,-5.84,False,-5.84
2025-06-17,002104,2,84.2,14.71,5.91,False,5.91
2025-06-18,000020,4,89.3,15.16,-3.83,False,-3.83
2025-06-18,002015,4,89.2,12.96,-8.41,False,-8.41
2025-06-18,600722,4,88.9,7.67,6.26,False,6.26
2025-06-18,002490,4,88.6,5.8,10.0,True,10.0
2025-06-18,002017,3,87.0,16.06,5.92,False,5.92
2025-06-19,002490,5,84.5,6.38,10.03,True,10.03
2025-06-19,600110,3,80.2,4.68,10.04,True,10.04
2025-06-19,301357,2,79.4,66.04,-9.15,False,-9.15
2025-06-19,301176,2,79.2,25.48,-4.24,False,-4.24
2025-06-19,601606,2,79.2,16.69,10.01,True,10.01
2025-06-20,002490,6,89.0,7.02,9.97,True,9.97
2025-06-20,600110,4,88.9,5.15,10.1,True,10.1
2025-06-20,601606,3,86.9,18.36,10.02,True,10.02
2025-06-20,301292,2,84.5,23.52,13.44,False,13.44
2025-06-20,603928,2,84.4,13.74,9.97,True,9.97
2025-06-23,601606,4,91.7,20.2,0.45,False,0.45
2025-06-23,600110,5,90.5,5.67,10.05,True,10.05
2025-06-23,002125,3,89.4,13.52,9.99,True,9.99
2025-06-23,000637,3,88.6,5.36,-10.07,False,-10.07
2025-06-23,600113,2,86.9,22.76,10.02,True,10.02
2025-06-24,600110,6,91.2,6.24,9.94,True,9.94
2025-06-24,603948,3,89.3,23.73,2.28,False,2.28
2025-06-24,600113,3,89.2,25.04,1.04,False,1.04
2025-06-24,603022,3,88.9,11.29,10.01,True,10.01
2025-06-24,000903,2,87.0,4.51,1.77,False,1.77
2025-06-25,002846,4,92.0,18.04,4.38,False,4.38
2025-06-25,603022,4,91.9,12.42,9.98,True,9.98
2025-06-25,002125,5,91.7,16.36,-2.81,False,-2.81
2025-06-25,003029,3,89.4,31.66,10.01,True,10.01
2025-06-25,300801,3,89.3,31.16,-14.47,False,-14.47
2025-06-26,003029,4,91.8,34.83,-7.67,False,-7.67
2025-06-26,002263,3,89.5,3.41,9.97,True,9.97
2025-06-26,002759,3,89.5,11.44,-9.0,False,-9.0
2025-06-26,002670,3,89.3,15.93,0.5,False,0.5
2025-06-26,002217,3,88.9,2.85,-3.86,False,-3.86
2025-06-27,000026,4,89.2,14.38,10.01,True,10.01
2025-06-27,600643,3,86.8,6.92,7.23,False,7.23
2025-06-27,000026,3,86.7,14.38,10.01,True,10.01
2025-06-27,300414,2,84.5,12.9,20.0,True,20.0
2025-06-27,600241,2,84.5,9.68,10.02,True,10.02
2025-06-30,001298,4,94.4,32.44,3.45,False,3.45
2025-06-30,000026,6,94.3,15.82,4.36,False,4.36
2025-06-30,000026,5,94.3,15.82,4.36,False,4.36
2025-06-30,002263,5,92.5,4.13,1.94,False,1.94
2025-06-30,300414,3,92.0,15.48,-7.88,False,-7.88
2025-07-01,603316,4,91.8,9.89,10.01,True,10.01
2025-07-01,002549,2,87.0,11.33,9.97,True,9.97
2025-07-01,605151,2,87.0,21.34,9.98,True,9.98
2025-07-01,603125,2,87.0,19.36,-2.12,False,-2.12
2025-07-01,601606,2,86.7,31.96,-7.38,False,-7.38
2025-07-02,603316,5,89.3,10.88,10.02,True,10.02
2025-07-02,600319,3,86.6,7.9,-8.23,False,-8.23
2025-07-02,603601,3,86.0,4.92,-6.5,False,-6.5
2025-07-02,002669,2,84.0,14.04,-1.14,False,-1.14
2025-07-02,601003,2,83.3,4.26,10.09,True,10.09
2025-07-03,603316,6,89.2,11.97,-2.92,False,-2.92
2025-07-03,002658,4,89.0,10.42,-9.98,False,-9.98
2025-07-03,601218,4,88.6,5.47,-10.05,False,-10.05
2025-07-03,601003,3,85.6,4.69,10.02,True,10.02
2025-07-03,603538,2,84.4,25.5,-0.2,False,-0.2
2025-07-04,603716,4,84.2,21.08,6.88,False,6.88
2025-07-04,601003,4,84.2,5.16,-7.95,False,-7.95
2025-07-04,002623,3,81.8,20.77,7.75,False,7.75
2025-07-04,300436,2,79.4,51.34,8.86,False,8.86
2025-07-04,002721,2,77.4,4.02,9.95,True,9.95
2025-07-07,000037,4,92.0,10.56,-0.28,False,-0.28
2025-07-07,000037,3,89.5,10.56,-0.28,False,-0.28
2025-07-07,600744,3,89.3,6.7,10.0,True,10.0
2025-07-07,600475,3,89.1,13.83,9.98,True,9.98
2025-07-07,605500,3,88.8,9.97,10.03,True,10.03
2025-07-08,600744,4,92.0,7.37,10.04,True,10.04
2025-07-08,002636,4,91.6,13.72,9.99,True,9.99
2025-07-08,605500,4,91.5,10.97,10.03,True,10.03
2025-07-08,605162,3,89.3,10.33,9.97,True,9.97
2025-07-08,002201,3,88.8,9.09,4.18,False,4.18
2025-07-09,605500,5,89.1,12.07,10.02,True,10.02
2025-07-09,600744,5,88.9,8.11,-1.73,False,-1.73
2025-07-09,605122,3,86.6,15.69,10.01,True,10.01
2025-07-09,600962,3,86.5,17.88,10.01,True,10.01
2025-07-09,000514,3,86.2,6.24,9.94,True,9.94
2025-07-10,605122,4,91.9,17.26,10.02,True,10.02
2025-07-10,600962,4,91.8,19.67,10.02,True,10.02
2025-07-10,605500,6,91.6,13.28,-9.64,False,-9.64
2025-07-10,000010,4,91.5,3.62,9.94,True,9.94
2025-07-10,000655,3,89.2,9.77,4.5,False,4.5
2025-07-11,000607,4,89.5,6.6,-10.0,False,-10.0
2025-07-11,600962,5,89.3,21.64,-1.57,False,-1.57
2025-07-11,605122,5,89.2,18.99,-10.01,False,-10.01
2025-07-11,002356,3,87.0,4.07,-8.85,False,-8.85
2025-07-11,603093,3,86.8,27.79,-10.0,False,-10.0
2025-07-14,688585,4,89.5,16.14,20.01,True,20.01
2025-07-14,603778,4,89.2,5.49,-10.02,False,-10.02
2025-07-14,600513,3,86.8,16.48,-10.01,False,-10.01
2025-07-14,600606,3,85.6,2.29,-0.44,False,-0.44
2025-07-14,600822,2,84.4,12.09,10.01,True,10.01
2025-07-15,688585,5,84.3,19.37,19.98,True,19.98
2025-07-15,002645,3,82.0,12.65,10.04,True,10.04
2025-07-15,600822,3,81.9,13.3,10.0,True,10.0
2025-07-15,600826,3,81.8,10.88,10.02,True,10.02
2025-07-15,605259,3,81.8,26.47,-0.26,False,-0.26
2025-07-16,600822,4,89.5,14.63,9.98,True,9.98
2025-07-16,688585,6,89.2,23.24,20.01,True,20.01
2025-07-16,600826,4,89.2,11.97,10.03,True,10.03
2025-07-16,002209,4,89.1,18.54,-7.82,False,-7.82
2025-07-16,002645,4,88.9,13.92,-6.39,False,-6.39
2025-07-17,688585,7,89.4,27.89,20.01,True,20.01
2025-07-17,600826,5,89.1,13.17,10.02,True,10.02
2025-07-17,002393,3,86.9,26.27,4.68,False,4.68
2025-07-17,002394,3,86.6,11.74,-6.05,False,-6.05
2025-07-17,600620,2,84.5,7.04,9.94,True,9.94
2025-07-18,688585,8,89.4,33.47,19.99,True,19.99
2025-07-18,600826,6,89.2,14.49,-4.07,False,-4.07
2025-07-18,603115,3,86.6,19.64,-8.35,False,-8.35
2025-07-18,600230,2,84.5,13.75,6.62,False,6.62
2025-07-18,600829,2,84.5,9.24,9.96,True,9.96
2025-07-21,688585,9,96.8,40.16,20.0,True,20.0
2025-07-21,002246,3,94.4,19.57,10.02,True,10.02
2025-07-21,605033,3,94.2,25.7,10.0,True,10.0
2025-07-21,603176,2,92.0,6.93,-6.49,False,-6.49
2025-07-21,002940,2,92.0,54.56,1.47,False,1.47
2025-07-22,605033,4,94.5,28.27,-9.06,False,-9.06
2025-07-22,688585,10,94.4,48.19,19.73,False,19.73
2025-07-22,002246,4,94.3,21.53,-7.9,False,-7.9
2025-07-22,001360,3,91.7,18.89,10.01,True,10.01
2025-07-22,002297,2,89.5,9.57,10.03,True,10.03
2025-07-23,001360,4,89.4,20.78,-9.96,False,-9.96
2025-07-23,002097,3,87.0,10.67,10.03,True,10.03
2025-07-23,002827,3,87.0,51.37,10.01,True,10.01
2025-07-23,003001,3,87.0,37.18,-3.47,False,-3.47
2025-07-23,603280,3,87.0,34.75,10.01,True,10.01
2025-07-24,002037,4,92.0,14.19,4.3,False,4.3
2025-07-24,002827,4,91.9,56.51,-4.51,False,-4.51
2025-07-24,603280,4,91.8,38.23,-1.99,False,-1.99
2025-07-24,301038,4,91.8,33.38,-20.01,False,-20.01
2025-07-24,002097,4,91.6,11.74,-6.22,False,-6.22
2025-07-25,600117,5,82.3,3.8,-8.68,False,-8.68
2025-07-25,001226,3,81.9,42.99,10.0,True,10.0
2025-07-25,600288,2,79.5,13.2,0.76,False,0.76
2025-07-25,002826,2,79.5,22.99,-3.13,False,-3.13
2025-07-25,600749,5,79.4,19.26,10.02,True,10.02
2025-07-28,001226,4,89.5,47.29,4.4,False,4.4
2025-07-28,600749,6,89.2,21.19,10.0,True,10.0
2025-07-28,605255,2,84.3,27.13,-1.51,False,-1.51
2025-07-28,003007,2,84.3,43.3,-9.82,False,-9.82
2025-07-28,002942,2,84.1,21.18,-4.2,False,-4.2
2025-07-29,600749,7,84.4,23.31,10.0,True,10.0
2025-07-29,001216,2,79.5,16.94,9.98,True,9.98
2025-07-29,688020,2,79.4,56.57,-1.71,False,-1.71
2025-07-29,002370,2,79.3,6.81,5.29,False,5.29
2025-07-29,603367,2,79.3,25.93,9.99,True,9.99
2025-07-30,300528,3,87.0,25.32,-8.29,False,-8.29
2025-07-30,002644,3,86.9,11.76,-10.03,False,-10.03
2025-07-30,600579,2,84.5,10.12,9.98,True,9.98
2025-07-30,603839,2,84.5,8.58,10.02,True,10.02
2025-07-30,001318,2,84.4,16.49,10.01,True,10.01
2025-07-31,603280,4,84.4,54.86,4.76,False,4.76
2025-07-31,001318,3,81.9,18.14,-9.59,False,-9.59
2025-07-31,603839,3,81.7,9.44,-1.69,False,-1.69
2025-07-31,002837,2,79.3,40.21,2.04,False,2.04
2025-07-31,002287,2,79.3,31.54,9.99,True,9.99
2025-08-01,002775,2,84.5,4.84,9.92,True,9.92
2025-08-01,002940,2,84.5,62.92,2.83,False,2.83
2025-08-01,603516,2,84.5,66.53,-0.72,False,-0.72
2025-08-01,300289,2,84.1,8.45,20.0,True,20.0
2025-08-01,002287,3,81.8,34.69,3.14,False,3.14
2025-08-04,001331,4,89.4,15.39,-9.55,False,-9.55
2025-08-04,300289,3,87.0,10.14,-9.37,False,-9.37
2025-08-04,603059,3,86.9,37.16,10.01,True,10.01
2025-08-04,603286,2,84.4,33.85,-0.74,False,-0.74
2025-08-04,300486,2,84.3,16.99,20.01,True,20.01
2025-08-05,603059,4,89.3,40.88,10.0,True,10.0
2025-08-05,603767,3,87.0,24.09,10.0,True,10.0
2025-08-05,300486,3,86.8,20.39,-16.43,False,-16.43
2025-08-05,000901,2,84.5,14.63,9.98,True,9.98
2025-08-05,002148,2,84.3,8.57,10.04,True,10.04
2025-08-06,603767,4,91.9,26.5,10.0,True,10.0
2025-08-06,603059,5,91.9,44.97,-10.01,False,-10.01
2025-08-06,600203,3,89.5,14.19,10.01,True,10.01
2025-08-06,002148,3,89.0,9.43,9.97,True,9.97
2025-08-06,301076,2,87.0,44.58,10.39,False,10.39
2025-08-07,603767,5,92.0,29.15,2.13,False,2.13
2025-08-07,600203,4,91.9,15.61,-1.92,False,-1.92
2025-08-07,601606,4,91.9,51.68,0.39,False,0.39
2025-08-07,002046,4,91.8,28.23,9.99,True,9.99
2025-08-07,605169,3,89.1,15.36,10.03,True,10.03
2025-08-08,002313,4,92.0,14.96,-3.14,False,-3.14
2025-08-08,600475,4,91.7,21.19,7.98,False,7.98
2025-08-08,605169,4,91.6,16.9,-3.31,False,-3.31
2025-08-08,601718,2,87.0,5.28,-10.04,False,-10.04
2025-08-08,002046,5,86.8,31.05,2.9,False,2.9
2025-08-11,000901,4,94.1,18.65,2.68,False,2.68
2025-08-11,601929,3,92.0,2.97,10.1,True,10.1
2025-08-11,688108,3,91.9,24.53,2.36,False,2.36
2025-08-11,000901,3,91.6,18.65,2.68,False,2.68
2025-08-11,603080,2,89.5,24.31,10.0,True,10.0
2025-08-12,000026,4,89.4,21.44,1.35,False,1.35
2025-08-12,000011,4,88.9,10.52,-3.71,False,-3.71
2025-08-12,601929,4,88.0,3.27,10.09,True,10.09
2025-08-12,002941,3,86.9,16.71,9.99,True,9.99
2025-08-12,000026,3,86.9,21.44,1.35,False,1.35
2025-08-13,601929,5,93.1,3.6,1.67,False,1.67
2025-08-13,605188,3,92.0,14.63,-9.98,False,-9.98
2025-08-13,600619,3,91.9,25.28,-10.01,False,-10.01
2025-08-13,600053,3,91.8,21.64,-9.98,False,-9.98
2025-08-13,002820,3,91.8,15.05,2.33,False,2.33
2025-08-14,000070,4,89.4,10.99,-2.73,False,-2.73
2025-08-14,603757,4,89.3,42.85,10.01,True,10.01
2025-08-14,000561,3,87.0,13.75,4.73,False,4.73
2025-08-14,000070,3,86.9,10.99,-2.73,False,-2.73
2025-08-14,002104,3,86.8,27.02,7.36,False,7.36
2025-08-15,603757,5,94.3,47.14,9.99,True,9.99
2025-08-15,603256,3,91.8,32.86,8.03,False,8.03
2025-08-15,002939,3,91.5,12.06,10.03,True,10.03
2025-08-15,600208,3,91.4,5.48,-2.55,False,-2.55
2025-08-15,601609,3,91.3,11.39,10.01,True,10.01
2025-08-18,601609,4,94.4,12.53,7.02,False,7.02
2025-08-18,002939,4,94.0,13.27,3.84,False,3.84
2025-08-18,600737,3,91.8,15.27,4.78,False,4.78
2025-08-18,688775,2,89.5,269.3,11.4,False,11.4
2025-08-18,600110,2,89.5,7.7,10.0,True,10.0
2025-08-19,603222,4,94.5,10.78,10.02,True,10.02
2025-08-19,600110,3,92.0,8.47,-8.26,False,-8.26
2025-08-19,002364,3,92.0,24.97,-10.01,False,-10.01
2025-08-19,002052,3,91.9,18.25,4.11,False,4.11
2025-08-19,002158,3,91.9,23.85,10.02,True,10.02
2025-08-20,002158,4,94.2,26.24,-9.68,False,-9.68
2025-08-20,603222,5,94.2,11.86,-3.88,False,-3.88
2025-08-20,603626,4,94.0,12.61,9.99,True,9.99
2025-08-20,605303,3,91.5,16.56,10.02,True,10.02
2025-08-20,603038,2,89.5,17.49,-4.86,False,-4.86
2025-08-21,605303,4,89.1,18.22,9.99,True,9.99
2025-08-21,002177,3,86.3,9.09,10.01,True,10.01
2025-08-21,603626,5,84.4,13.87,10.02,True,10.02
2025-08-21,000650,2,84.0,7.02,-5.27,False,-5.27
2025-08-21,603101,2,83.9,10.41,9.99,True,9.99
2025-08-22,002177,4,91.8,10.0,-4.3,False,-4.3
2025-08-22,605028,4,91.8,29.55,-8.8,False,-8.8
2025-08-22,603626,6,91.7,15.26,4.26,False,4.26
2025-08-22,002190,3,89.3,48.79,10.0,True,10.0
2025-08-22,605303,5,86.8,20.04,9.98,True,9.98
2025-08-25,002190,4,94.5,53.67,4.32,False,4.32
2025-08-25,605255,2,89.5,32.23,9.99,True,9.99
2025-08-25,300192,2,89.4,25.91,1.58,False,1.58
2025-08-25,605303,6,89.2,22.04,9.98,True,9.98
2025-08-25,002378,2,89.0,13.38,9.34,False,9.34
2025-08-26,002217,3,91.1,3.72,4.84,False,4.84
2025-08-26,603929,2,89.5,42.45,-3.93,False,-3.93
2025-08-26,688228,2,89.5,94.75,20.0,True,20.0
2025-08-26,600118,2,89.5,36.63,-0.49,False,-0.49
2025-08-26,603083,2,89.5,80.17,10.0,True,10.0
2025-08-27,605255,4,89.3,39.0,10.0,True,10.0
2025-08-27,688228,3,87.0,113.7,16.09,False,16.09
2025-08-27,603083,3,86.9,88.19,7.81,False,7.81
2025-08-27,603859,2,84.5,53.02,-5.21,False,-5.21
2025-08-27,001296,2,84.4,25.29,-0.87,False,-0.87
2025-08-28,605255,5,89.5,42.9,10.0,True,10.0
2025-08-28,000061,4,88.7,8.43,4.03,False,4.03
2025-08-28,002232,3,86.9,25.84,-7.97,False,-7.97
2025-08-28,603177,3,86.7,13.18,10.02,True,10.02
2025-08-28,000061,3,86.2,8.43,4.03,False,4.03
2025-08-29,605255,6,92.0,47.19,10.0,True,10.0
2025-08-29,603177,4,91.8,14.5,10.0,True,10.0
2025-08-29,601869,2,86.9,91.25,0.8,False,0.8
2025-08-29,603020,2,86.7,10.87,-4.14,False,-4.14
2025-08-29,603948,3,84.4,29.17,10.01,True,10.01
2025-09-01,605255,7,97.0,51.91,10.0,True,10.0
2025-09-01,603177,5,97.0,15.95,-9.09,False,-9.09
2025-09-01,603948,4,96.8,32.09,-9.5,False,-9.5
2025-09-01,002115,3,94.1,11.52,-4.51,False,-4.51
2025-09-01,603590,2,91.9,61.79,-7.17,False,-7.17
2025-09-02,605288,3,87.0,95.48,1.35,False,1.35
2025-09-02,605255,8,84.5,57.1,10.0,True,10.0
2025-09-02,603257,2,84.5,66.53,-7.24,False,-7.24
2025-09-02,002975,2,84.5,58.08,10.0,True,10.0
2025-09-02,000661,2,84.5,124.71,-1.3,False,-1.3
2025-09-03,605255,9,84.5,62.81,0.0,False,0.0
2025-09-03,601069,3,82.0,26.51,2.26,False,2.26
2025-09-03,002975,3,81.9,63.89,-1.72,False,-1.72
2025-09-03,603051,2,79.4,25.61,-2.38,False,-2.38
2025-09-03,300092,2,79.3,19.61,-5.1,False,-5.1
2025-09-04,603839,3,81.7,10.43,9.97,True,9.97
2025-09-04,600376,2,79.5,3.19,10.03,True,10.03
2025-09-04,002150,2,79.5,15.84,9.97,True,9.97
2025-09-04,000524,1,74.5,15.73,4.77,False,4.77
2025-09-04,001296,1,74.5,26.4,0.87,False,0.87
2025-09-05,600376,3,91.5,3.51,9.97,True,9.97
2025-09-05,603709,2,89.5,16.83,9.98,True,9.98
2025-09-05,603285,2,89.4,28.59,10.0,True,10.0
2025-09-05,603839,4,89.1,11.47,-10.03,False,-10.03
2025-09-05,002150,3,86.6,17.42,0.11,False,0.11
2025-09-08,002759,3,89.4,15.28,10.01,True,10.01
2025-09-08,603285,3,89.4,31.45,-9.98,False,-9.98
2025-09-08,603200,2,87.0,100.43,5.84,False,5.84
2025-09-08,600699,2,87.0,25.52,5.8,False,5.8
2025-09-08,605298,2,87.0,39.93,9.99,True,9.99
2025-09-09,002759,4,89.3,16.81,4.34,False,4.34
2025-09-09,600376,5,87.9,4.25,10.12,True,10.12
2025-09-09,003036,2,84.5,20.24,-4.5,False,-4.5
2025-09-09,001332,2,84.4,46.05,-2.67,False,-2.67
2025-09-09,605298,3,81.9,43.92,-2.12,False,-2.12
2025-09-10,600376,6,87.7,4.68,7.05,False,7.05
2025-09-10,603516,2,84.5,124.63,10.0,True,10.0
2025-09-10,603163,2,84.5,50.82,1.5,False,1.5
2025-09-10,605255,2,84.5,76.0,0.0,False,0.0
2025-09-10,000718,2,83.9,2.74,9.85,True,9.85
2025-09-11,601116,3,91.6,16.24,1.85,False,1.85
2025-09-11,600103,3,89.8,3.8,10.0,True,10.0
2025-09-11,603228,2,89.5,62.7,10.0,True,10.0
2025-09-11,601138,2,89.4,59.04,4.84,False,4.84
2025-09-11,605398,2,89.3,35.82,9.99,True,9.99
2025-09-12,600103,4,92.0,4.18,9.81,True,9.81
2025-09-12,603516,4,92.0,150.8,-7.16,False,-7.16
2025-09-12,603228,3,89.5,68.97,0.04,False,0.04
2025-09-12,002905,3,89.1,13.72,-3.13,False,-3.13
2025-09-12,600629,2,87.0,15.62,9.99,True,9.99
2025-09-15,605303,2,86.8,18.79,0.8,False,0.8
2025-09-15,603127,2,86.8,41.65,1.32,False,1.32
2025-09-15,600977,2,86.6,21.18,0.8,False,0.8
2025-09-15,603959,2,86.2,6.46,10.06,True,10.06
2025-09-15,000981,2,85.4,3.05,10.16,True,10.16
2025-09-16,600629,4,91.8,18.9,-3.76,False,-3.76
2025-09-16,603959,3,88.6,7.11,3.23,False,3.23
2025-09-16,600376,3,88.5,6.67,10.04,True,10.04
2025-09-16,000981,3,87.0,3.36,10.12,True,10.12
2025-09-16,300959,2,86.9,68.92,18.98,False,18.98
2025-09-17,600376,4,91.3,7.34,9.95,True,9.95
2025-09-17,600162,4,90.7,2.62,9.92,True,9.92
2025-09-17,000981,4,90.2,3.7,10.0,True,10.0
2025-09-17,001234,3,89.3,33.18,10.01,True,10.01
2025-09-17,603786,2,86.9,76.52,8.86,False,8.86
2025-09-18,000981,5,89.5,4.07,-4.91,False,-4.91
2025-09-18,001234,4,89.4,36.5,10.0,True,10.0
2025-09-18,000559,4,89.1,11.52,-9.98,False,-9.98
2025-09-18,603626,3,86.9,17.7,-10.0,False,-10.0
2025-09-18,603618,3,86.1,9.19,10.01,True,10.01
2025-09-19,001234,5,89.5,40.15,-9.99,False,-9.99
2025-09-19,603618,4,89.3,10.11,9.99,True,9.99
2025-09-19,002059,3,86.6,7.35,10.07,True,10.07
2025-09-19,605255,2,84.5,91.96,10.0,True,10.0
2025-09-19,601869,2,84.4,120.62,-4.43,False,-4.43
2025-09-22,002059,4,91.0,8.09,-10.01,False,-10.01
2025-09-22,605255,3,89.4,101.16,10.0,True,10.0
2025-09-22,001221,2,87.0,67.41,-5.3,False,-5.3
2025-09-22,603618,5,86.9,11.12,9.98,True,9.98
2025-09-22,600996,2,86.8,9.89,10.01,True,10.01
2025-09-23,605255,4,89.4,111.28,0.0,False,0.0
2025-09-23,600996,3,86.8,10.88,-10.02,False,-10.02
2025-09-23,300111,2,84.5,7.14,20.03,True,20.03
2025-09-23,600105,2,84.5,12.1,0.99,False,0.99
2025-09-23,002402,2,84.4,55.19,1.47,False,1.47
2025-09-24,002453,4,91.3,8.87,10.03,True,10.03
2025-09-24,300111,3,89.1,8.57,5.02,False,5.02
2025-09-24,002513,3,88.3,7.1,10.0,True,10.0
2025-09-24,000009,2,86.9,11.32,6.71,False,6.71
2025-09-24,300604,2,86.9,96.32,-1.8,False,-1.8
2025-09-25,002513,4,89.5,7.81,9.99,True,9.99
2025-09-25,600167,4,89.5,10.56,-10.04,False,-10.04
2025-09-25,002453,5,89.0,9.76,-10.04,False,-10.04
2025-09-25,002029,2,84.5,9.35,-9.95,False,-9.95
2025-09-25,688585,2,84.4,132.1,0.0,False,0.0
2025-09-26,000020,4,89.1,16.9,-8.58,False,-8.58
2025-09-26,002295,3,87.0,14.85,-9.7,False,-9.7
2025-09-26,603156,3,86.9,28.14,7.68,False,7.68
2025-09-26,000020,3,86.6,16.9,-8.58,False,-8.58
2025-09-26,688109,2,84.5,70.68,20.01,True,20.01
2025-09-29,002513,6,89.3,9.45,10.05,True,10.05
2025-09-29,688109,3,86.9,84.82,18.6,False,18.6
2025-09-29,601218,3,86.2,6.24,-10.1,False,-10.1
2025-09-29,300080,2,84.5,5.88,-7.14,False,-7.14
2025-09-29,002759,2,84.5,17.93,9.98,True,9.98
2025-09-30,600629,4,89.4,28.69,-1.36,False,-1.36
2025-09-30,002513,7,88.7,10.4,-10.0,False,-10.0
2025-09-30,605376,2,84.5,65.44,-3.27,False,-3.27
2025-09-30,603026,2,84.5,51.8,2.51,False,2.51
2025-09-30,300948,2,84.3,16.13,20.02,True,20.02
2025-10-09,000021,4,94.3,30.66,3.46,False,3.46
2025-10-09,000021,3,91.8,30.66,3.46,False,3.46
2025-10-09,300948,3,91.6,19.36,13.43,False,13.43
2025-10-09,600362,2,89.5,39.04,7.84,False,7.84
2025-10-09,002759,4,89.3,21.69,-3.96,False,-3.96
2025-10-10,000819,4,92.0,20.13,-2.63,False,-2.63
2025-10-10,000819,3,89.5,20.13,-2.63,False,-2.63
2025-10-10,000969,4,86.8,16.41,9.99,True,9.99
2025-10-10,002910,2,86.4,11.95,-7.87,False,-7.87
2025-10-10,000006,2,86.3,11.94,9.97,True,9.97
2025-10-13,603011,4,91.9,26.16,5.81,False,5.81
2025-10-13,600078,3,89.5,9.02,9.98,True,9.98
2025-10-13,601212,3,88.9,5.59,-1.07,False,-1.07
2025-10-13,300260,2,87.0,65.58,14.03,False,14.03
2025-10-13,000045,2,87.0,14.85,9.43,False,9.43
2025-10-14,000969,7,84.1,19.86,0.55,False,0.55
2025-10-14,000969,8,84.1,19.86,0.55,False,0.55
2025-10-14,601011,3,82.0,3.96,-9.34,False,-9.34
2025-10-14,301323,2,79.4,76.1,-5.39,False,-5.39
2025-10-14,603690,2,79.3,40.43,-8.48,False,-8.48
2025-10-15,605188,3,89.5,20.9,-0.38,False,-0.38
2025-10-15,002942,2,86.7,24.05,10.02,True,10.02
2025-10-15,000957,2,86.4,12.71,-1.42,False,-1.42
2025-10-15,600403,2,85.5,5.45,10.09,True,10.09
2025-10-15,600617,2,85.2,3.7,-1.62,False,-1.62
