code,date,boards,turn,mom5,mom20,lim10,lim20,vol_ratio,log_amt,prev_pct,prev_limit,total_lim,y
002636,2025-10-31,1,4.8543,18.260244428468724,29.22230950510604,0.0,1.0,0.6005535965141678,8.762005776241105,-3.7967,False,51,0
002636,2025-11-05,1,9.1566,1.9948519948519845,29.387755102040813,1.0,2.0,1.0944533453697252,8.999930203833115,-2.7009,False,60,0
002636,2025-11-10,1,3.7409,21.539500337609724,46.6992665036675,2.0,3.0,0.42089155245051224,8.677290403098834,-3.6514,False,63,0
002636,2025-11-27,1,4.7,8.090185676392565,9.030100334448179,0.0,3.0,1.6324193368570807,8.73223756209574,-0.7368,False,44,0
002636,2026-01-15,1,6.6264,7.637231503579926,17.677756033920417,0.0,0.0,2.2358260464766198,8.918079801446835,2.3082,False,52,0
002636,2026-01-19,1,4.2286,22.710843373493958,34.366754617414244,1.0,1.0,0.9278369944147735,8.789270280541787,2.6608,False,82,0
002636,2026-01-22,1,0.93,29.15742793791577,43.91599752933911,2.0,2.0,0.13157978811991028,8.195744527083667,3.2164,False,67,1
002636,2026-01-23,2,11.1994,38.39092872570194,53.84153661464586,3.0,3.0,1.9374711969893805,9.311940958598687,10.0094,True,84,0
002636,2026-03-10,1,2.2331,3.3753709198813198,14.78583196046128,0.0,0.0,0.4764123180316678,8.642836791024552,-2.5385,False,49,0
002636,2026-03-16,1,6.874,26.124704025256506,35.48113607460789,1.0,1.0,1.3660097509594114,9.178124033781952,4.1592,False,42,0
002636,2026-03-24,1,7.0002,-4.410857495373236,20.72458122321774,2.0,2.0,0.7781992509492801,9.171285966480708,-10.0,False,80,0
002636,2026-04-09,1,8.6866,18.326439707286028,30.034965034965012,0.0,2.0,1.5194856367542369,9.360743312238673,6.2873,False,52,0
002636,2026-04-22,1,6.0623,22.951694689084604,48.660858341400456,1.0,2.0,1.121367486828928,9.283935037318434,5.8378,False,50,0
002636,2026-05-28,1,9.2966,25.351452671040306,21.31519274376417,0.0,0.0,1.522560439820377,9.53666687949297,2.5447,False,93,0
002636,2026-06-08,1,5.5399,28.29356326448766,31.917525773195877,1.0,1.0,0.7546173555433477,9.391414139976336,7.7037,False,46,1
002636,2026-06-09,2,1.9813,39.0084929883468,51.25725338491293,2.0,2.0,0.3164642020095855,9.002673278877875,10.0069,True,110,1
002636,2026-06-10,3,5.3045,49.661705006765914,66.10169491525423,3.0,3.0,1.02754427830072,9.470276817967175,10.0031,True,64,0
002636,2026-07-14,1,7.2777,-4.348695391382591,-1.7053626463940788,0.0,0.0,1.1937781259189295,9.672897230228385,-9.9959,False,71,0
002636,2026-07-27,1,5.525,-12.200165425971889,-44.59330143540671,1.0,1.0,0.6035814747525081,9.38032261293018,-8.2409,False,101,0
002636,2026-08-05,1,7.323,2.9692082111436804,-40.0490876107139,1.0,2.0,1.1784149772356844,9.454464532015443,7.9248,False,96,0
002636,2026-08-27,1,7.1589,12.477718360071293,41.36456211812626,0.0,1.0,1.3105915497016571,9.541632708466244,-1.4986,False,69,0
002636,2026-09-10,1,8.9583,11.491906081376712,16.57517535834097,1.0,1.0,1.375802919309368,9.680430373570143,1.2529,False,34,0
002637,2025-10-16,1,5.3455,9.659090909090892,-0.17241379310344485,0.0,0.0,4.4680070731431165,8.432199866716243,1.8375,False,38,0
002637,2026-01-20,1,9.0205,17.328170377541127,17.441860465116264,0.0,0.0,2.4273941866977338,8.674395182997584,2.3213,False,51,0
002637,2026-03-06,1,2.6692,3.1847133757961785,-0.06854009595613775,0.0,0.0,1.0053898795586849,8.216927069387994,-1.4137,False,68,0
002637,2026-03-13,1,4.1328,8.847736625514386,15.418181818181822,1.0,1.0,0.7525400348791065,8.446150378046374,-1.7699,False,57,0
002637,2026-04-07,1,4.4973,3.1066330814441585,-19.633507853403145,0.0,1.0,1.3909980542577507,8.375745390805983,-3.6269,False,86,0
002637,2026-06-01,1,3.2964,12.854442344045353,-6.279434850863424,0.0,0.0,0.9629035188170275,8.254051303923612,1.2127,False,109,0
002637,2026-06-12,1,6.0471,-3.132161955691373,-4.733283245679942,1.0,1.0,0.9616949844434258,8.533964000044453,0.6108,False,87,0
002638,2025-09-30,1,4.8762,5.303030303030297,10.756972111553793,0.0,0.0,0.9275899683555789,8.25528092768056,2.8455,False,45,0
002638,2025-11-05,1,5.6449,20.075757575757564,14.02877697841727,0.0,1.0,1.8831026217778202,8.370375211765447,6.2731,False,60,0
002638,2025-11-25,1,9.031,5.536332179930795,12.546125461254604,0.0,1.0,4.50928977723859,8.563298971177202,4.5283,False,69,1
002638,2025-11-26,2,7.8542,19.572953736654796,27.272727272727266,1.0,2.0,2.559702778598686,8.540908523565605,10.1083,True,58,0
002638,2026-01-19,1,5.5934,1.9169329073482402,4.934210526315795,0.0,0.0,2.022873868433625,8.369854525953395,1.0453,False,82,0
002638,2026-06-29,1,5.7707,2.8132992327365685,-11.45374449339208,0.0,0.0,1.7989188401252578,8.488401706076925,-4.9479,False,93,1
002638,2026-06-30,2,1.6096,11.61616161616162,-2.857142857142861,1.0,1.0,0.49616313282100555,7.9797205189516465,10.137,True,115,0
002638,2026-08-18,1,1.8103,4.054054054054063,11.918604651162795,0.0,0.0,1.1301760153081164,7.9623343926447445,-1.1299,False,70,0
002638,2026-08-21,1,5.9003,16.666666666666657,18.67816091954022,1.0,1.0,2.609418236468014,8.501589822523728,3.022,False,47,0
002639,2025-11-04,1,27.5464,10.372340425531917,18.57142857142857,0.0,0.0,2.5375127117533287,9.332467450585165,2.3508,False,46,1
002639,2025-11-05,2,30.9819,19.755244755244746,30.725190839694648,1.0,1.0,2.604066963565907,9.437885161078672,9.9823,True,60,0
002639,2025-11-17,1,35.5389,4.666666666666657,44.96768236380424,2.0,2.0,1.0097437776059008,9.535198005289802,3.7064,False,75,0
002639,2025-12-11,1,23.8083,11.554054054054049,19.985465116279073,0.0,1.0,0.7751528803824514,9.390322652282325,-4.5772,False,28,1
002639,2025-12-12,2,28.4556,18.152244632400794,27.259985984583054,1.0,2.0,1.0441244025178342,9.508253724014585,9.9933,True,68,1
002639,2025-12-15,3,19.3818,28.903225806451616,27.2611464968153,2.0,3.0,0.8131206835684361,9.39927081774196,9.9939,True,55,0
002639,2025-12-19,1,49.6476,12.004405286343612,49.55882352941177,3.0,3.0,1.3844908027349527,9.815606697106857,-5.7594,False,69,0
002639,2026-01-07,1,37.9987,13.195876288659818,41.67741935483872,0.0,4.0,1.3982155303637884,9.716579816374445,2.0972,False,65,1
002639,2026-01-08,2,26.422,24.536082474226802,53.59186268277176,1.0,5.0,1.043403070689774,9.60850147013013,10.02,True,80,0
002639,2026-01-12,1,40.0789,38.260869565217405,63.71895820714718,2.0,6.0,1.2962152085682968,9.822740795168821,1.697,False,131,0
002639,2026-01-22,1,22.3267,-5.943045810978134,20.010531858873094,2.0,3.0,1.0799923788715176,9.502769335336609,-0.7663,False,67,0
002639,2026-04-01,1,18.6443,8.036739380022965,-12.014960261804589,0.0,0.0,3.2205485629652446,9.338935777680438,-1.0411,False,51,0
002639,2026-05-28,1,12.052,6.985769728331164,-8.467072495849479,0.0,0.0,2.0583650294439333,9.107236744023963,0.602,False,93,0
002639,2026-06-29,1,4.0828,-0.9859154929577301,-18.160651920838177,0.0,0.0,0.5701586074954779,8.572269961045206,-3.2551,False,93,0
002639,2026-09-02,1,10.1453,13.032367972742762,3.1080031080031176,0.0,0.0,3.3236363508581928,8.933771663420455,1.0897,False,50,0
002640,2025-12-25,1,8.6733,10.440835266821352,2.8077753779697616,0.0,0.0,2.4075334875022945,8.801808120835075,0.464,False,75,0
002640,2026-04-30,1,4.5523,9.28143712574851,1.6713091922005532,0.0,0.0,2.0661802148952955,8.41036266972897,2.4691,False,71,1
002640,2026-05-06,2,11.4578,19.99999999999997,15.517241379310349,1.0,1.0,4.565941747009542,8.847613933663371,9.9398,True,89,0
002640,2026-05-11,1,26.5321,36.74698795180723,24.72527472527473,2.0,2.0,2.482407998856366,9.256042783581117,0.4866,False,82,0
002640,2026-05-28,1,9.011,1.0443864229765012,17.629179331306986,0.0,3.0,1.717409891954527,8.716779164810553,-2.2222,False,93,0
002640,2026-07-15,1,10.719,6.440677966101688,-13.972602739726028,0.0,0.0,2.7448559334011087,8.709210215716222,2.1505,False,65,0
002640,2026-07-27,1,11.5841,6.874999999999986,14.38127090301002,1.0,1.0,1.4193939949827898,8.773147168468816,-5.1829,False,101,0
002640,2026-09-17,1,19.2947,10.233918128654977,17.812499999999986,0.0,0.0,2.8451403749236714,9.032995006453172,5.8642,False,45,0
002642,2026-05-08,1,8.0807,13.784461152882216,16.70951156812339,0.0,0.0,3.37553687289164,8.677856181691693,2.8678,False,90,0
002642,2026-07-08,1,4.5905,7.544141252006426,-8.84353741496598,0.0,0.0,2.486118609105947,8.293176852620558,-1.7742,False,41,0
002642,2026-07-28,1,2.9701,-0.8196721311475557,17.85714285714286,0.0,1.0,0.741200125677965,8.145095398674314,2.9641,False,57,0
002643,2025-10-27,1,3.2281,11.226114649681534,4.409566517189845,0.0,0.0,2.8691895109450294,8.6036735357923,1.6,False,49,0
002643,2025-12-23,1,7.0099,14.225941422594147,25.80645161290323,0.0,0.0,2.7525977351830377,9.00958818320286,2.7605,False,50,0
002643,2026-06-24,1,5.7813,15.443786982248525,13.232733604178762,0.0,0.0,1.5703914601175852,8.990879578459843,-0.393,False,90,0
002644,2025-12-19,1,4.8285,12.9300118623962,10.440835266821352,0.0,0.0,7.537009186232087,8.364587231111178,2.2459,False,69,0
002644,2026-08-13,1,5.0329,12.9653401797176,10.27568922305764,0.0,0.0,6.5454173826641995,8.346177517298722,0.0,False,52,0
002645,2025-09-30,1,12.338,10.226492793411097,1.0698552548772682,0.0,0.0,2.63615408880263,9.028246558123971,0.7591,False,45,0
002645,2025-10-13,1,13.8221,19.185645272601775,13.918205804749334,1.0,1.0,1.453113406308352,9.107535195045378,-4.7908,False,50,0
002645,2026-03-24,1,6.5675,-5.187319884726236,0.6731946144430907,0.0,0.0,1.1531394789824003,8.759900379635749,-4.2281,False,80,0
002645,2026-04-01,1,5.6141,7.026713124274096,16.793409378960718,1.0,1.0,1.2466610253100794,8.75291557194123,-1.7019,False,51,0
002645,2026-04-09,1,7.9346,15.518176885512759,35.864709636247596,1.0,2.0,1.006107320393979,8.958306227351517,3.0351,False,52,0
002645,2026-04-29,1,4.4277,1.2970168612191912,39.88059701492537,0.0,2.0,0.6422640062340951,8.750120775681356,-3.4889,False,92,1
002645,2026-04-30,2,8.1888,17.34972677595627,39.82637004883344,1.0,3.0,1.4995794083517435,9.068794920181606,10.0,True,71,0
002645,2026-05-11,1,11.5499,28.425096030729833,55.50387596899225,2.0,3.0,1.485082015035258,9.275660728073383,1.6333,False,82,0
002645,2026-05-20,1,7.3397,3.506359573736688,34.96190049305247,1.0,3.0,1.215254987869512,9.067607833429662,-0.2914,False,55,0
002645,2026-05-25,1,8.0259,16.466302367941708,38.21876351059231,2.0,4.0,1.3714382204778024,9.145448485378624,2.216,False,91,0
002645,2026-06-04,1,12.9639,15.335463258785936,34.001484780994815,1.0,3.0,1.940858652434239,9.401173723156864,8.8557,False,68,0
002645,2026-06-16,1,6.6117,2.5304878048780495,22.87175739861162,1.0,3.0,0.6396918986985702,9.165563642341414,4.2278,False,109,0
002645,2026-08-14,1,7.3951,11.816762103071326,22.045454545454547,0.0,0.0,1.0972486044328271,9.020792490916119,-2.007,False,51,0
002646,2026-01-29,1,10.503,9.97757847533633,12.371134020618555,0.0,0.0,7.460105163189938,8.673767648353639,0.905,False,83,0
002647,2026-04-28,1,8.4919,6.7108533554266785,,2.0,2.0,1.0968815730751877,9.03804206241751,0.8613,False,54,0
002647,2026-05-07,1,8.8727,17.421007685738658,,2.0,3.0,1.4309304812643018,9.08063396193482,0.7252,False,92,0
002647,2026-06-01,1,5.2157,10.535405872193436,2.1548284118116783,0.0,1.0,1.9413932631263888,8.820293237827512,-2.0202,False,109,0
002647,2026-07-27,1,3.0705,6.0642092746730185,-21.061946902654867,0.0,0.0,1.1792759962960406,8.423573655900082,-0.7344,False,101,0
002647,2026-08-10,1,4.8427,10.189075630252105,-2.5092936802974037,1.0,1.0,2.360460141663105,8.70241108013394,-1.4463,False,94,0
002648,2026-03-06,1,3.1036,15.098374679212995,10.969072164948443,0.0,0.0,1.516358838951253,9.434256442386605,3.3812,False,68,0
002648,2026-06-23,1,0.7416,8.207993124194246,4.698544698544694,0.0,0.0,0.4454329681766746,8.798374823646766,5.7275,False,88,0
002649,2026-08-05,1,4.9616,16.723549488054616,24.36363636363636,0.0,0.0,2.1013845782036995,8.428072383518034,1.1931,False,96,1
002649,2026-08-06,2,10.4697,29.32416953035508,38.35784313725489,1.0,1.0,3.8713631469054026,8.7949059314479,9.9678,True,71,0
002651,2025-12-01,1,5.6737,6.17726051924798,5.422222222222217,0.0,0.0,2.9083202759171147,8.577708287282483,0.3724,False,56,0
002651,2026-08-14,1,3.1547,8.538163001293668,17.837078651685403,0.0,0.0,2.929677275614788,8.166377454620868,-1.928,False,51,1
002651,2026-08-17,2,5.5536,16.393442622950843,29.63483146067415,1.0,1.0,4.001347394116404,8.450400473422052,9.9607,True,92,0
002651,2026-08-24,1,6.1181,-6.717226435536304,14.647137150466037,2.0,2.0,0.979575227568123,8.461684236142121,0.1279,False,45,0
002652,2025-12-25,1,7.2678,13.559322033898297,6.349206349206355,0.0,0.0,1.9442681285412953,8.150365873145756,0.2747,False,75,1
002652,2025-12-26,2,10.9528,22.099447513812137,14.211886304909555,1.0,1.0,2.8187046157963316,8.388914733322755,10.137,True,74,1
002652,2025-12-29,3,22.212,33.884297520661164,27.225130890052355,2.0,2.0,4.346034237308799,8.73399876403053,9.9502,True,66,0
002652,2026-02-24,1,9.5044,8.03782505910165,13.399503722084361,0.0,0.0,2.3916542706879755,8.333395811824085,-0.4796,False,87,0
002652,2026-03-12,1,10.6275,18.02197802197803,28.468899521531114,0.0,1.0,1.8068061430345814,8.439456764462676,-3.3663,False,47,0
002652,2026-04-28,1,8.2062,15.400410677618055,19.82942430703625,0.0,0.0,1.9314605480328024,8.351966712350139,2.6104,False,54,1
002652,2026-04-29,2,6.798,28.215767634854757,32.90322580645159,1.0,1.0,1.4178555875545629,8.322505560499074,9.9804,True,92,0
002652,2026-07-02,1,3.5932,6.960556844547568,-11.00386100386099,0.0,0.0,0.8695312730901096,7.9145612430228605,-1.6432,False,86,0
002653,2025-10-31,1,2.155,11.801855141109144,2.441229656419523,0.0,0.0,2.1234583191627787,8.755774350777042,1.3979,False,51,0
002653,2026-06-29,1,1.4039,24.030062969733905,18.40217180531316,0.0,0.0,1.0024960599001256,8.654848642436383,-2.7846,False,93,0
002653,2026-07-01,1,4.1932,25.771418720910177,45.07854444223503,1.0,1.0,2.2011067676562948,9.175018260464375,8.6472,False,133,0
002654,2025-09-22,1,22.4176,11.095505617977523,20.579268292682926,0.0,1.0,1.8077304455343592,9.465409410508776,4.8869,False,56,0
002654,2025-10-20,1,15.8748,16.56524678837053,25.83941605839415,0.0,1.0,1.7370384697679981,9.34724699129262,7.1819,False,66,0
002654,2025-11-10,1,18.5098,6.188118811881196,16.024340770791085,0.0,1.0,2.2547758133605202,9.415588249752613,-1.4529,False,63,0
002654,2026-05-13,1,13.9487,12.67418712674187,20.854092526690394,0.0,0.0,2.058454505212458,9.284360540611521,0.5208,False,104,0
002654,2026-05-18,1,12.5871,18.684895833333343,24.098025867937395,1.0,1.0,1.1490594293526524,9.271562640369087,0.0604,False,73,0
