date,code,boards,score,buy_price,next_pct,is_limit_up,ret,reason
2025-08-06,603256,1,84.0,26.69,-3.0,False,-3.0,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅25%，趋势向上；主板10cm涨停
2025-08-06,002168,1,68.5,4.06,-1.72,False,-1.72,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅16%，趋势向上；主板10cm涨停
2025-08-06,600619,1,68.5,17.92,9.99,True,9.99,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅12%，温和上行；主板10cm涨停
2025-08-07,603516,1,84.5,86.8,3.69,False,3.69,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅44%，主升节奏；主板10cm涨停
2025-08-07,300289,1,84.5,9.77,11.87,False,11.87,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅39%，主升节奏；20cm大板涨停，弹性大
2025-08-07,600651,1,83.5,6.28,6.53,False,6.53,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅10%，温和上行；主板10cm涨停
2025-08-08,002097,1,94.0,17.33,3.29,False,3.29,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅22%，趋势向上；主板10cm涨停
2025-08-08,000901,1,93.5,16.95,10.03,True,10.03,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅16%，趋势向上；主板10cm涨停
2025-08-08,002305,1,93.5,3.32,2.71,False,2.71,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅13%，温和上行；主板10cm涨停
2025-08-11,601606,1,104.5,57.07,8.03,False,8.03,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅47%，主升节奏；主板10cm涨停
2025-08-11,002915,1,94.5,28.83,-1.63,False,-1.63,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅43%，主升节奏；主板10cm涨停
2025-08-11,002148,1,94.5,10.41,9.99,True,9.99,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅34%，主升节奏；主板10cm涨停
2025-08-12,605169,1,94.5,17.97,10.02,True,10.02,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅42%，主升节奏；主板10cm涨停
2025-08-12,600203,1,94.5,17.34,9.98,True,9.98,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅34%，主升节奏；主板10cm涨停
2025-08-12,002305,1,93.5,3.58,5.03,True,5.03,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅15%，趋势向上；主板10cm涨停
2025-08-13,601606,1,104.5,67.82,-7.12,False,-7.12,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅44%，主升节奏；主板10cm涨停
2025-08-13,603767,1,104.5,35.09,-6.95,False,-6.95,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅32%，主升节奏；主板10cm涨停
2025-08-13,000901,1,104.0,21.07,4.51,False,4.51,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅24%，趋势向上；主板10cm涨停
2025-08-14,600410,1,84.5,17.81,5.56,False,5.56,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅35%，主升节奏；主板10cm涨停
2025-08-14,605598,1,83.5,30.31,-6.6,False,-6.6,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅14%，温和上行；主板10cm涨停
2025-08-14,688767,1,44.5,45.13,-1.73,False,-1.73,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅38%，主升节奏；20cm大板涨停，弹性大
2025-08-15,605169,1,103.5,19.57,-2.15,False,-2.15,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅16%，趋势向上；主板10cm涨停
