date,code,boards,score,buy_price,next_pct,is_limit_up,ret,reason
2025-06-18,003040,1,82.75,20.02,5.94,False,5.94,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅4%，温和上行；主板10cm涨停
2025-06-18,603332,1,82.0,18.34,1.69,False,1.69,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅-7%，短期滞涨；主板10cm涨停
2025-06-18,603377,1,82.0,2.89,2.08,False,2.08,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅-2%，短期滞涨；主板10cm涨停
2025-06-18,002235,1,69.5,8.06,1.86,False,1.86,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅41%，主升节奏；主板10cm涨停
2025-06-19,002141,1,84.0,4.78,3.77,False,3.77,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅23%，趋势向上；主板10cm涨停
2025-06-19,600714,1,69.5,14.3,-10.0,False,-10.0,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅31%，主升节奏；主板10cm涨停
2025-06-19,603982,1,67.75,10.85,-5.44,False,-5.44,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅5%，温和上行；主板10cm涨停
2025-06-19,300483,1,44.5,13.38,10.99,False,10.99,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅43%，主升节奏；20cm大板涨停，弹性大
2025-06-19,301292,1,44.0,19.6,20.0,True,20.0,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅25%，趋势向上；20cm大板涨停，弹性大
2025-06-20,002940,1,104.0,31.94,0.22,False,0.22,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅21%，趋势向上；主板10cm涨停
2025-06-20,003040,1,94.5,23.33,6.22,False,6.22,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅37%，主升节奏；主板10cm涨停
2025-06-20,603389,1,92.75,13.98,5.01,True,5.01,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅8%，温和上行；主板10cm涨停
2025-06-20,002289,1,92.0,17.15,-5.01,False,-5.01,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-0%，短期滞涨；主板10cm涨停
2025-06-20,002235,1,84.5,9.03,9.97,True,9.97,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅31%，主升节奏；主板10cm涨停
2025-06-23,002207,1,104.5,10.58,-10.02,False,-10.02,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅40%，主升节奏；主板10cm涨停
2025-06-23,002141,1,94.0,5.21,4.99,True,4.99,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅23%，趋势向上；主板10cm涨停
2025-06-23,002365,1,92.75,29.59,0.1,False,0.1,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅9%，温和上行；主板10cm涨停
2025-06-23,002104,1,84.0,16.17,5.63,False,5.63,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅20%，趋势向上；主板10cm涨停
2025-06-23,002647,1,82.0,5.87,1.87,False,1.87,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅-5%，短期滞涨；主板10cm涨停
2025-06-24,002199,1,102.75,9.02,4.99,True,4.99,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅2%，温和上行；主板10cm涨停
2025-06-24,002017,1,94.0,17.77,-4.61,False,-4.61,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅22%，趋势向上；主板10cm涨停
2025-06-24,603959,1,92.0,5.5,5.09,True,5.09,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-6%，短期滞涨；主板10cm涨停
2025-06-24,002579,1,85.0,12.65,-5.77,False,-5.77,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅54%，主升节奏；主板10cm涨停
2025-06-24,002005,1,82.75,2.18,5.05,True,5.05,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅8%，温和上行；主板10cm涨停
2025-06-25,002289,1,102.75,17.35,-3.17,False,-3.17,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅3%，温和上行；主板10cm涨停
2025-06-25,601606,1,94.5,22.32,9.99,True,9.99,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅47%，主升节奏；主板10cm涨停
2025-06-25,002424,1,84.0,5.12,1.56,False,1.56,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅22%，趋势向上；主板10cm涨停
2025-06-25,301357,1,83.5,64.62,8.34,False,8.34,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅17%，趋势向上；20cm大板涨停，弹性大
2025-06-25,688591,1,44.5,48.16,-0.1,False,-0.1,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅32%，主升节奏；20cm大板涨停，弹性大
2025-06-26,600113,1,104.5,27.83,2.91,False,2.91,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅48%，主升节奏；主板10cm涨停
2025-06-26,002207,1,102.0,9.43,-9.97,False,-9.97,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅-6%，短期滞涨；主板10cm涨停
2025-06-26,603948,1,84.5,26.7,-10.0,False,-10.0,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅50%，主升节奏；主板10cm涨停
2025-06-26,000892,1,69.0,4.8,1.25,False,1.25,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅20%，趋势向上；主板10cm涨停
2025-06-26,003040,1,68.5,24.34,-4.6,False,-4.6,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅15%，温和上行；主板10cm涨停
2025-06-27,600289,1,103.5,7.62,-4.99,False,-4.99,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅18%，趋势向上；主板10cm涨停
2025-06-27,002579,1,94.0,13.77,10.02,True,10.02,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅26%，趋势向上；主板10cm涨停
2025-06-27,603959,1,93.5,6.3,-3.02,False,-3.02,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅14%，温和上行；主板10cm涨停
2025-06-27,603398,1,92.75,5.29,4.91,True,4.91,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅10%，温和上行；主板10cm涨停
2025-06-27,002104,1,84.5,19.15,3.97,False,3.97,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅30%，主升节奏；主板10cm涨停
2025-06-30,603928,1,104.5,19.79,2.37,False,2.37,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅31%，主升节奏；主板10cm涨停
2025-06-30,601606,1,104.5,29.05,10.02,True,10.02,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅44%，主升节奏；主板10cm涨停
2025-06-30,002005,1,94.0,2.6,-5.0,False,-5.0,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅25%，趋势向上；主板10cm涨停
2025-06-30,002017,1,93.5,18.43,-4.5,False,-4.5,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅14%，温和上行；主板10cm涨停
2025-06-30,600698,1,84.0,9.1,4.73,False,4.73,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅28%，趋势向上；主板10cm涨停
2025-07-01,002424,1,93.5,5.7,0.35,False,0.35,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅17%，趋势向上；主板10cm涨停
2025-07-01,002199,1,92.0,8.7,-1.72,False,-1.72,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-4%，短期滞涨；主板10cm涨停
2025-07-01,600643,1,85.0,8.16,-10.05,False,-10.05,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅57%，主升节奏；主板10cm涨停
2025-07-01,002235,1,83.5,11.66,-10.03,False,-10.03,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅19%，趋势向上；主板10cm涨停
2025-07-01,600831,1,82.75,4.17,0.0,False,0.0,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅5%，温和上行；主板10cm涨停
2025-07-02,000026,1,104.0,18.16,3.52,False,3.52,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅26%，趋势向上；主板10cm涨停
2025-07-02,603398,1,103.5,5.87,-4.09,False,-4.09,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅13%，温和上行；主板10cm涨停
2025-07-02,600113,1,102.75,27.58,1.52,False,1.52,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅9%，温和上行；主板10cm涨停
2025-07-02,603212,1,83.5,14.16,-5.01,False,-5.01,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅14%，温和上行；主板10cm涨停
2025-07-02,603538,1,68.5,23.18,10.01,True,10.01,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅18%，趋势向上；主板10cm涨停
2025-07-03,002263,1,104.0,4.31,2.55,False,2.55,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅26%，趋势向上；主板10cm涨停
2025-07-03,002579,1,104.0,15.6,-0.45,False,-0.45,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅25%，趋势向上；主板10cm涨停
2025-07-03,001298,1,94.5,38.68,-10.01,False,-10.01,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅44%，主升节奏；主板10cm涨停
2025-07-03,000892,1,82.75,4.81,-0.62,False,-0.62,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅0%，温和上行；主板10cm涨停
2025-07-03,301176,1,69.5,32.64,5.94,False,5.94,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅30%，主升节奏；20cm大板涨停，弹性大
2025-07-04,603389,1,102.75,17.84,4.99,True,4.99,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅5%，温和上行；主板10cm涨停
2025-07-04,603601,1,84.5,5.06,2.96,False,2.96,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅37%，主升节奏；主板10cm涨停
2025-07-04,300472,1,70.0,5.0,-1.2,False,-1.2,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅69%，主升节奏；主板10cm涨停
2025-07-04,300649,1,69.5,20.88,6.8,False,6.8,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅31%，主升节奏；20cm大板涨停，弹性大
2025-07-04,301024,1,69.0,58.1,-0.9,False,-0.9,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅21%，趋势向上；20cm大板涨停，弹性大
2025-07-07,600698,1,94.0,11.01,6.27,False,6.27,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅21%，趋势向上；主板10cm涨停
2025-07-07,600192,1,84.5,11.5,1.39,False,1.39,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅35%，主升节奏；主板10cm涨停
2025-07-07,002537,1,82.75,11.17,0.36,False,0.36,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅1%，温和上行；主板10cm涨停
2025-07-07,603256,1,69.5,20.25,10.02,True,10.02,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅37%，主升节奏；主板10cm涨停
2025-07-07,002314,1,69.0,3.22,3.42,False,3.42,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅22%，趋势向上；主板10cm涨停
2025-07-08,002263,1,102.75,4.57,0.44,False,0.44,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅9%，温和上行；主板10cm涨停
2025-07-08,601003,1,94.5,5.23,2.29,False,2.29,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅35%，主升节奏；主板10cm涨停
2025-07-08,002623,1,85.0,24.62,3.94,False,3.94,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅58%，主升节奏；主板10cm涨停
2025-07-08,603676,1,69.5,14.06,0.78,False,0.78,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅34%，主升节奏；主板10cm涨停
2025-07-08,600537,1,69.0,3.61,9.97,True,9.97,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅25%，趋势向上；主板10cm涨停
2025-07-09,603716,1,94.5,23.28,10.01,True,10.01,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅34%，主升节奏；主板10cm涨停
2025-07-09,603389,1,92.75,18.68,0.0,False,0.0,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅10%，温和上行；主板10cm涨停
2025-07-09,002342,1,83.5,8.04,-6.09,False,-6.09,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅18%，趋势向上；主板10cm涨停
2025-07-09,002305,1,69.0,2.57,-1.95,False,-1.95,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅24%，趋势向上；主板10cm涨停
2025-07-09,600571,1,69.0,21.77,-0.41,False,-0.41,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅27%，趋势向上；主板10cm涨停
2025-07-10,002314,1,83.5,3.56,-4.78,False,-4.78,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅12%，温和上行；主板10cm涨停
2025-07-10,601718,1,83.5,4.33,-6.7,False,-6.7,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅13%，温和上行；主板10cm涨停
2025-07-10,300472,1,83.5,5.2,-4.42,False,-4.42,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅16%，趋势向上；主板10cm涨停
2025-07-10,600250,1,82.75,13.68,4.31,False,4.31,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅4%，温和上行；主板10cm涨停
2025-07-10,600513,1,69.0,13.62,9.99,True,9.99,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅29%，趋势向上；主板10cm涨停
2025-07-11,002295,1,94.0,11.39,2.72,False,2.72,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅22%，趋势向上；主板10cm涨停
2025-07-11,002623,1,94.0,26.74,7.11,False,7.11,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅29%，趋势向上；主板10cm涨停
2025-07-11,000691,1,84.0,5.09,-2.55,False,-2.55,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅22%，趋势向上；主板10cm涨停
2025-07-11,603389,1,82.75,19.61,5.0,True,5.0,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅10%，温和上行；主板10cm涨停
2025-07-11,001896,1,44.0,6.13,9.95,True,9.95,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅25%，趋势向上；主板10cm涨停
2025-07-14,605500,1,104.5,13.2,-7.42,False,-7.42,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅32%，主升节奏；主板10cm涨停
